SCORES_TXT_BEGIN_0 0 100 9 BLEU
6 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
5 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
5 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
5 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
6 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
6 31 1 30 0 29 0 28 14 
7 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
5 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
6 33 1 32 0 31 0 30 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
5 30 1 29 0 28 0 27 14 
5 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
5 29 1 28 0 27 0 26 14 
5 31 1 30 0 29 0 28 14 
7 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
6 30 1 29 0 28 0 27 14 
6 30 1 29 0 28 0 27 14 
5 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
5 29 1 28 0 27 0 26 14 
5 29 1 28 0 27 0 26 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
5 30 1 29 0 28 0 27 14 
5 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
5 31 1 30 0 29 0 28 14 
6 30 1 29 0 28 0 27 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 100 9 BLEU
12 39 0 38 0 37 0 36 29 
12 40 1 39 0 38 0 37 29 
12 40 0 39 0 38 0 37 29 
12 40 0 39 0 38 0 37 29 
11 40 1 39 0 38 0 37 29 
12 40 1 39 0 38 0 37 29 
12 40 1 39 0 38 0 37 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 39 0 38 0 37 0 36 29 
11 41 1 40 0 39 0 38 29 
12 40 1 39 0 38 0 37 29 
11 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 42 2 41 0 40 0 39 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 40 1 39 0 38 0 37 29 
12 40 1 39 0 38 0 37 29 
11 41 1 40 0 39 0 38 29 
12 42 2 41 0 40 0 39 29 
12 41 1 40 0 39 0 38 29 
11 42 2 41 0 40 0 39 29 
12 41 1 40 0 39 0 38 29 
11 40 1 39 0 38 0 37 29 
12 42 2 41 0 40 0 39 29 
12 40 1 39 0 38 0 37 29 
11 40 0 39 0 38 0 37 29 
12 40 1 39 0 38 0 37 29 
12 41 0 40 0 39 0 38 29 
12 42 2 41 0 40 0 39 29 
11 42 2 41 0 40 0 39 29 
11 40 1 39 0 38 0 37 29 
12 40 0 39 0 38 0 37 29 
12 42 1 41 0 40 0 39 29 
11 41 1 40 0 39 0 38 29 
12 40 0 39 0 38 0 37 29 
12 42 2 41 0 40 0 39 29 
12 40 1 39 0 38 0 37 29 
12 41 1 40 0 39 0 38 29 
12 39 0 38 0 37 0 36 29 
11 40 1 39 0 38 0 37 29 
12 42 2 41 0 40 0 39 29 
12 40 1 39 0 38 0 37 29 
12 41 1 40 0 39 0 38 29 
12 40 1 39 0 38 0 37 29 
12 41 1 40 0 39 0 38 29 
12 42 2 41 0 40 0 39 29 
11 41 1 40 0 39 0 38 29 
12 42 1 41 0 40 0 39 29 
12 41 1 40 0 39 0 38 29 
12 41 1 40 0 39 0 38 29 
12 41 2 40 0 39 0 38 29 
12 39 1 38 0 37 0 36 29 
12 41 1 40 0 39 0 38 29 
