FEATURES_TXT_BEGIN_0 0 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-24 -143.439 -30 23 -49.8242 -72.9529 -24.3681 -56.4462 
-26 -144.131 -31 24 -47.4535 -73.7592 -23.7217 -57.3911 
-24 -143.814 -30 23 -49.8242 -72.9529 -24.3681 -56.4462 
-26 -146.517 -31 24 -45.8631 -70.6865 -22.4478 -57.8822 
-28 -147.209 -32 25 -43.4924 -71.4928 -21.8014 -58.827 
-24 -144.998 -30 23 -49.5767 -70.9058 -24.3826 -56.1341 
-26 -145.69 -31 24 -47.206 -71.7121 -23.7363 -57.0789 
-10 -147.697 -28 20 -53.4925 -75.1706 -22.0428 -54.5373 
-12 -148.389 -29 21 -51.1218 -75.9769 -21.3964 -55.4821 
-10 -148.84 -28 20 -50.5319 -73.8178 -21.7551 -55.6542 
-12 -149.532 -29 21 -48.1612 -74.6241 -21.1087 -56.5991 
-24 -144.2 -31 24 -50.5128 -72.9529 -26.6542 -56.4517 
-26 -144.891 -32 25 -48.1421 -73.7592 -26.0078 -57.3965 
-32 -140.55 -30 23 -48.9854 -72.2112 -25.4073 -57.5228 
-24 -144.219 -31 23 -49.9865 -72.9529 -26.1341 -56.4517 
-26 -144.911 -32 24 -47.6158 -73.7592 -25.4877 -57.3965 
-18 -145.707 -30 22 -52.0781 -72.5306 -24.8425 -56.4195 
-20 -146.398 -31 23 -49.7074 -73.3369 -24.1961 -57.3643 
-32 -140.645 -29 24 -53.3443 -69.8489 -24.7286 -55.127 
-26 -144.898 -31 24 -47.4535 -73.701 -23.7217 -58.0842 
-26 -146.892 -31 24 -45.8631 -70.6865 -22.4478 -57.8822 
-28 -142.358 -29 23 -51.2425 -72.0491 -25.4073 -54.389 
-30 -143.05 -30 24 -48.8718 -72.8554 -24.761 -55.3338 
-26 -147.046 -31 24 -45.3479 -71.5361 -22.9264 -57.1775 
-28 -147.738 -32 25 -42.9772 -72.3424 -22.28 -58.1223 
-24 -144.642 -29 24 -54.1832 -70.5906 -23.6894 -54.0504 
-26 -145.334 -30 25 -51.8125 -71.3969 -23.043 -54.9953 
-24 -144.359 -30 23 -49.8242 -72.8948 -24.3681 -57.1394 
-10 -148.282 -28 20 -53.4925 -75.2287 -22.0428 -53.8441 
-24 -145.373 -30 23 -49.5767 -70.9058 -24.3826 -56.1341 
-12 -148.974 -29 21 -51.1218 -76.035 -21.3964 -54.789 
-10 -149.425 -28 20 -50.5319 -73.8759 -21.7551 -54.9611 
-12 -150.116 -29 21 -48.1612 -74.6822 -21.1087 -55.9059 
-10 -148.072 -28 20 -53.4925 -75.1706 -22.0428 -54.5373 
-10 -149.215 -28 20 -50.5319 -73.8178 -21.7551 -55.6542 
-24 -144.574 -31 24 -50.5128 -72.9529 -26.6542 -56.4517 
-24 -144.594 -31 23 -49.9865 -72.9529 -26.1341 -56.4517 
-18 -146.081 -30 22 -52.0781 -72.5306 -24.8425 -56.4195 
-24 -144.516 -30 23 -49.8242 -72.8948 -24.3681 -57.1394 
-26 -147.42 -31 24 -45.3479 -71.5361 -22.9264 -57.1775 
-24 -145.017 -29 24 -54.1832 -70.5906 -23.6894 -54.0504 
-10 -148.656 -28 20 -53.4925 -75.2287 -22.0428 -53.8441 
-24 -144.876 -29 23 -52.0813 -72.7908 -24.3681 -53.3124 
-26 -145.568 -30 24 -49.7106 -73.5971 -23.7217 -54.2573 
-10 -149.799 -28 20 -50.5319 -73.8759 -21.7551 -54.9611 
-26 -147.278 -32 25 -46.5516 -70.6865 -24.7338 -57.8876 
-28 -147.97 -33 26 -44.1809 -71.4928 -24.0874 -58.8324 
-24 -144.624 -31 23 -49.986 -73.2414 -26.092 -56.9678 
-26 -145.316 -32 24 -47.6153 -74.0477 -25.4456 -57.9127 
-34 -143.628 -31 24 -45.0242 -69.9448 -23.487 -58.9587 
-26 -147.297 -32 24 -46.0253 -70.6865 -24.2138 -57.8876 
-28 -147.989 -33 25 -43.6546 -71.4928 -23.5674 -58.8324 
-34 -143.723 -30 25 -49.3831 -67.5825 -22.8083 -56.5629 
-26 -146.765 -31 24 -46.1105 -72.7336 -22.4333 -58.1943 
-28 -147.457 -32 25 -43.7398 -73.5399 -21.7869 -59.1392 
-28 -147.977 -32 25 -43.4924 -71.4347 -21.8014 -59.5201 
-24 -145.759 -31 24 -50.2653 -70.9058 -26.6687 -56.1395 
-26 -146.451 -32 25 -47.8946 -71.7121 -26.0223 -57.0843 
-32 -142.109 -30 23 -48.7379 -70.1641 -25.4218 -57.2107 
-14 -149.605 -29 21 -47.2962 -72.3964 -22.6763 -57.0333 
-24 -145.778 -31 23 -49.739 -70.9058 -26.1486 -56.1395 
-16 -150.297 -30 22 -44.9255 -73.2027 -22.0299 -57.9781 
