FEATURES_TXT_BEGIN_0 0 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-24 -138.69 -26 21 -69.965 -79.4057 -29.1418 -48.52 
-24 -139.102 -26 21 -69.965 -79.4638 -29.1418 -47.8269 
-28 -138.73 -26 21 -66.3996 -81.6059 -30.0356 -47.782 
-18 -137.764 -25 20 -74.0332 -95.5893 -27.7737 -46.2463 
-18 -140.735 -26 20 -69.0066 -77.6771 -27.7737 -49.3989 
-28 -139.142 -26 21 -66.3996 -81.664 -30.0356 -47.0889 
-18 -138.177 -25 20 -74.0332 -95.6474 -27.7737 -45.5531 
-18 -141.147 -26 20 -69.0066 -77.7352 -27.7737 -48.7057 
-26 -137.245 -25 20 -68.9246 -96.0348 -24.0618 -46.9593 
-26 -140.215 -26 20 -63.8979 -78.1226 -24.0618 -50.1119 
-40 -138.647 -29 21 -61.4193 -68.4156 -29.3228 -53.1835 
-32 -138.181 -26 21 -69.965 -79.4057 -29.1418 -48.52 
-24 -138.595 -27 21 -64.1425 -81.768 -30.0356 -50.9158 
-32 -138.594 -26 21 -69.965 -79.4638 -29.1418 -47.8269 
-24 -139.007 -27 21 -64.1425 -81.8261 -30.0356 -50.2227 
-20 -140.403 -26 21 -66.3996 -81.6059 -30.0356 -47.782 
-20 -140.816 -26 21 -66.3996 -81.664 -30.0356 -47.0889 
-26 -137.829 -25 20 -68.9246 -96.0929 -24.0618 -46.2662 
-26 -140.8 -26 20 -63.8979 -78.1807 -24.0618 -49.4188 
-28 -139.079 -26 21 -69.965 -79.4057 -29.1418 -48.52 
-24 -140.727 -26 20 -69.1401 -77.1009 -27.7737 -48.5091 
-28 -139.491 -26 21 -69.965 -79.4638 -29.1418 -47.8269 
-24 -141.139 -26 20 -69.1401 -77.159 -27.7737 -47.816 
-32 -140.645 -29 21 -58.4985 -69.4141 -25.1503 -54.1 
-26 -139.382 -27 22 -70.6909 -79.4057 -30.9899 -48.5254 
-24 -139.092 -26 21 -71.3907 -82.4455 -29.3927 -48.5135 
-24 -138.992 -26 22 -70.6619 -79.6942 -31.2928 -49.0362 
-22 -137.804 -25 20 -70.4678 -97.7895 -28.6675 -45.5082 
-26 -139.794 -27 22 -70.6909 -79.4638 -30.9899 -47.8323 
-32 -140.207 -26 20 -64.0314 -77.5464 -24.0618 -49.2222 
-22 -140.775 -26 20 -65.4412 -79.8774 -28.6675 -48.6609 
-24 -139.504 -26 21 -71.3907 -82.5036 -29.3927 -47.8203 
-40 -138.826 -29 21 -59.5899 -69.4141 -27.9365 -54.1 
-24 -139.404 -26 22 -70.6619 -79.7523 -31.2928 -48.343 
-32 -137.733 -27 21 -63.0735 -82.1903 -29.7847 -50.9426 
-28 -140.817 -28 21 -61.9322 -73.2128 -24.4593 -52.6165 
-22 -138.217 -25 20 -70.4678 -97.8476 -28.6675 -44.8151 
-22 -141.187 -26 20 -65.4412 -79.9355 -28.6675 -47.9677 
-32 -138.146 -27 21 -63.0735 -82.2484 -29.7847 -50.2494 
-28 -141.23 -28 21 -61.9322 -73.2709 -24.4593 -51.9234 
-36 -138.406 -26 21 -67.6907 -79.7253 -31.1652 -47.4132 
-30 -137.285 -25 20 -65.3592 -98.235 -24.9556 -46.2213 
-28 -140.019 -26 21 -69.7176 -77.3586 -29.1563 -48.2079 
-28 -137.856 -28 21 -62.6582 -74.3435 -26.4082 -57.2967 
-36 -138.818 -26 21 -67.6907 -79.7834 -31.1652 -46.72 
-30 -140.255 -26 20 -60.3325 -80.3229 -24.9556 -49.3739 
-44 -138.687 -29 21 -57.8539 -70.6159 -30.2166 -52.4455 
-26 -137.256 -25 20 -74.0332 -95.5893 -27.7737 -46.2463 
-28 -140.431 -26 21 -69.7176 -77.4167 -29.1563 -47.5147 
-18 -137.669 -26 20 -68.2107 -97.9516 -28.6675 -48.6421 
-32 -140.791 -26 20 -64.0314 -77.6045 -24.0618 -48.529 
-26 -140.226 -26 20 -69.0066 -77.6771 -27.7737 -49.3989 
-28 -139.275 -26 21 -66.3996 -81.5478 -30.0356 -48.4751 
-18 -140.64 -27 20 -63.184 -80.0394 -28.6675 -51.7947 
-24 -139.843 -28 21 -65.1437 -82.5097 -30.7624 -49.8447 
-26 -137.668 -25 20 -74.0332 -95.6474 -27.7737 -45.5531 
-38 -137.865 -26 21 -69.965 -79.4057 -29.1418 -48.52 
-32 -139.535 -26 21 -64.8564 -79.8512 -25.4299 -49.2331 
-18 -138.082 -26 20 -68.2107 -98.0097 -28.6675 -47.9489 
-26 -140.639 -26 20 -69.0066 -77.7352 -27.7737 -48.7057 
-14 -139.478 -25 20 -70.4678 -97.7895 -28.6675 -45.5082 
-28 -139.687 -26 21 -66.3996 -81.6059 -30.0356 -47.782 
-18 -141.052 -27 20 -63.184 -80.0975 -28.6675 -51.1015 
-30 -138.759 -25 21 -74.7893 -87.6791 -29.8349 -44.3298 
-24 -140.255 -28 21 -65.1437 -82.5678 -30.7624 -49.1515 
-38 -138.277 -26 21 -69.965 -79.4638 -29.1418 -47.8269 
-14 -142.448 -26 20 -65.4412 -79.8774 -28.6675 -48.6609 
-30 -139.363 -26 21 -69.9552 -83.5068 -30.3768 -46.3301 
-24 -140.403 -26 21 -66.3996 -81.6059 -30.0356 -47.782 
-36 -138.437 -26 21 -65.3306 -82.0282 -29.7847 -47.8088 
-34 -138.629 -26 21 -69.965 -79.4057 -29.1418 -48.52 
-14 -139.89 -25 20 -70.4678 -97.8476 -28.6675 -44.8151 
-34 -136.736 -25 20 -68.9246 -96.0348 -24.0618 -46.9593 
-30 -137.869 -25 20 -65.3592 -98.2931 -24.9556 -45.5282 
-28 -138.44 -28 21 -62.6582 -74.4016 -26.4082 -56.6035 
-26 -137.15 -26 20 -63.102 -98.3971 -24.9556 -49.3551 
-30 -139.171 -25 21 -74.7893 -87.7372 -29.8349 -43.6367 
-24 -140.298 -26 21 -71.0341 -78.9834 -29.3927 -48.4933 
-14 -142.86 -26 20 -65.4412 -79.9355 -28.6675 -47.9677 
-34 -139.707 -26 20 -63.8979 -78.1226 -24.0618 -50.1119 
-36 -138.378 -26 21 -73.1856 -87.6791 -29.8349 -44.3353 
-30 -140.84 -26 20 -60.3325 -80.381 -24.9556 -48.6808 
-48 -138.138 -29 21 -61.4193 -68.4156 -29.3228 -53.1835 
-30 -139.775 -26 21 -69.9552 -83.5649 -30.3768 -45.6369 
-24 -140.816 -26 21 -66.3996 -81.664 -30.0356 -47.0889 
-36 -138.849 -26 21 -65.3306 -82.0863 -29.7847 -47.1156 
-26 -140.12 -27 20 -58.0754 -80.4849 -24.9556 -52.5077 
-40 -138.552 -30 21 -55.5968 -70.7779 -30.2166 -55.5793 
-34 -139.041 -26 21 -69.965 -79.4638 -29.1418 -47.8269 
-22 -138.153 -25 20 -74.0332 -95.5893 -27.7737 -46.2463 
-28 -140.079 -26 21 -67.6907 -79.7253 -31.1652 -47.4132 
-28 -140.767 -26 20 -65.5747 -79.3012 -28.6675 -47.7711 
-38 -137.117 -26 22 -70.6619 -79.6942 -31.2928 -49.0362 
-24 -139.356 -28 21 -64.3275 -81.768 -32.7091 -50.9212 
-24 -140.711 -26 21 -71.0341 -79.0415 -29.3927 -47.8001 
-22 -141.123 -26 20 -69.0066 -77.6771 -27.7737 -49.3989 
-22 -138.958 -25 20 -65.3592 -98.235 -24.9556 -46.2213 
-32 -139.113 -27 20 -68.5001 -84.7368 -28.8534 -47.7342 
-36 -138.79 -26 21 -73.1856 -87.7372 -29.8349 -43.6421 
