FEATURES_TXT_BEGIN_0 0 100 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-58 -139.117 -31 27 -50.6272 -74.0184 -25.882 -56.7367 
-58 -139.49 -31 27 -50.4649 -73.9603 -24.116 -57.4299 
-58 -138.573 -29 25 -50.6548 -73.2777 -24.5426 -55.3552 
-52 -137.87 -30 25 -49.7391 -72.6335 -27.005 -57.5496 
-58 -138.938 -31 27 -51.6962 -73.5961 -26.1329 -56.71 
-56 -140.51 -32 28 -49.7186 -74.0184 -25.904 -58.1512 
-50 -138.866 -29 25 -51.7238 -72.8554 -24.7935 -55.3284 
-62 -138.97 -30 27 -51.5802 -73.2385 -27.0288 -56.4157 
-58 -139.311 -31 27 -51.534 -73.538 -24.3669 -57.4031 
-58 -138.394 -29 25 -51.7238 -72.8554 -24.7935 -55.3284 
-52 -137.69 -30 25 -50.8082 -72.2112 -27.2559 -57.5228 
-54 -139.402 -29 25 -50.6548 -73.2777 -24.5426 -55.3552 
-48 -144.014 -32 28 -46.6661 -71.7521 -23.9616 -58.1727 
-46 -140.936 -31 27 -50.6272 -74.0185 -25.882 -56.7367 
-48 -144.542 -32 28 -46.1509 -72.6017 -24.4403 -57.468 
-50 -139.979 -31 27 -51.6962 -73.5961 -26.1329 -56.71 
-54 -139.551 -29 25 -50.6548 -73.2777 -24.5426 -55.3552 
-54 -140.243 -30 25 -48.9135 -73.2777 -25.4589 -55.3606 
-56 -140.331 -32 28 -50.7877 -73.5961 -26.1549 -58.1244 
-50 -138.687 -29 25 -52.7928 -72.4331 -25.0443 -55.3017 
-48 -144.387 -32 28 -46.5038 -71.694 -22.1957 -58.8658 
-48 -143.47 -30 26 -46.6936 -71.0114 -22.6222 -56.7911 
-42 -142.766 -31 26 -45.778 -70.3671 -25.0847 -58.9855 
-46 -141.309 -31 27 -50.4649 -73.9604 -24.116 -57.4299 
-48 -144.916 -32 28 -45.9886 -72.5436 -22.6743 -58.1611 
-46 -140.391 -29 25 -50.6548 -73.2777 -24.5426 -55.3552 
-48 -143.998 -30 26 -46.1784 -71.8609 -23.1008 -56.0864 
-50 -140.352 -31 27 -51.534 -73.538 -24.3669 -57.4031 
-40 -139.688 -30 25 -49.7391 -72.6335 -27.005 -57.5496 
-42 -143.295 -31 26 -45.2628 -71.2167 -25.5633 -58.2808 
-54 -138.561 -31 26 -50.465 -72.6335 -28.8531 -57.555 
-54 -140.515 -31 27 -50.6272 -74.0185 -25.882 -56.7367 
-44 -138.731 -30 25 -50.8082 -72.2112 -27.2559 -57.5228 
-62 -138.79 -30 27 -52.6492 -72.8162 -27.2797 -56.389 
-54 -140.343 -29 25 -50.4073 -71.2306 -24.5571 -55.043 
-64 -140.096 -32 28 -50.1246 -71.7538 -25.4109 -59.1478 
-58 -139.118 -29 25 -50.6548 -73.2196 -24.5426 -56.0483 
-58 -143.016 -32 28 -46.9135 -73.7992 -23.9471 -58.4848 
-46 -140.759 -30 26 -49.9486 -74.1815 -24.4031 -57.4124 
-54 -139.223 -29 25 -51.7238 -72.8554 -24.7935 -55.3284 
-46 -141.451 -31 26 -48.2073 -74.1815 -25.3194 -57.4178 
-58 -143.008 -32 28 -46.3485 -72.7756 -25.6116 -58.7344 
-46 -145.407 -33 29 -45.7575 -71.7521 -23.9837 -59.5871 
-40 -143.763 -30 26 -47.7627 -70.589 -22.8731 -56.7643 
-50 -140.246 -29 25 -50.6548 -73.2777 -24.5426 -55.3552 
-50 -140.938 -30 25 -48.9135 -73.2777 -25.4589 -55.3606 
-56 -144.047 -31 27 -43.5608 -72.3829 -23.6484 -59.5805 
-44 -142.329 -32 28 -49.7186 -74.0185 -25.904 -58.1512 
-38 -140.685 -29 25 -51.7238 -72.8554 -24.7935 -55.3284 
