SCORES_TXT_BEGIN_0 0 100 9 BLEU
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
5 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
6 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 33 1 32 0 31 0 30 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
5 30 1 29 0 28 0 27 14 
5 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
6 33 1 32 0 31 0 30 14 
6 34 1 33 0 32 0 31 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 33 1 32 0 31 0 30 14 
6 33 1 32 0 31 0 30 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
5 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 33 1 32 0 31 0 30 14 
5 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
5 31 0 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
6 34 1 33 0 32 0 31 14 
6 34 1 33 0 32 0 31 14 
6 32 1 31 0 30 0 29 14 
6 34 1 33 0 32 0 31 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 29 1 28 0 27 0 26 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
5 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 33 1 32 0 31 0 30 14 
5 31 1 30 0 29 0 28 14 
5 32 1 31 0 30 0 29 14 
5 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
5 31 1 30 0 29 0 28 14 
5 31 1 30 0 29 0 28 14 
5 31 0 30 0 29 0 28 14 
5 32 1 31 0 30 0 29 14 
6 33 1 32 0 31 0 30 14 
6 33 1 32 0 31 0 30 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 32 1 31 0 30 0 29 14 
5 30 1 29 0 28 0 27 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
5 30 1 29 0 28 0 27 14 
5 30 1 29 0 28 0 27 14 
6 32 1 31 0 30 0 29 14 
6 31 1 30 0 29 0 28 14 
6 31 1 30 0 29 0 28 14 
5 29 1 28 0 27 0 26 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 98 9 BLEU
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 41 2 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 39 2 38 0 37 0 36 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 39 2 38 0 37 0 36 29 
10 41 1 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 41 2 40 0 39 0 38 29 
12 39 2 38 0 37 0 36 29 
12 40 2 39 0 38 0 37 29 
12 39 2 38 0 37 0 36 29 
12 41 2 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
12 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
13 40 2 39 0 38 0 37 29 
10 41 1 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 41 2 40 0 39 0 38 29 
13 40 2 39 0 38 0 37 29 
13 42 2 41 0 40 0 39 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 41 2 40 0 39 0 38 29 
13 40 2 39 0 38 0 37 29 
10 41 1 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
13 43 2 42 0 41 0 40 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 42 2 41 0 40 0 39 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 42 2 41 0 40 0 39 29 
13 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 40 2 39 0 38 0 37 29 
12 41 2 40 0 39 0 38 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 42 2 41 0 40 0 39 29 
12 40 2 39 0 38 0 37 29 
12 42 2 41 0 40 0 39 29 
12 40 2 39 0 38 0 37 29 
13 39 2 38 0 37 0 36 29 
10 41 1 40 0 39 0 38 29 
13 39 2 38 0 37 0 36 29 
12 40 2 39 0 38 0 37 29 
12 40 2 39 0 38 0 37 29 
13 39 2 38 0 37 0 36 29 
13 39 2 38 0 37 0 36 29 
12 43 2 42 0 41 0 40 29 
13 39 2 38 0 37 0 36 29 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 2 100 9 BLEU
8 30 0 29 0 28 0 27 26 
8 31 0 30 0 29 0 28 26 
8 31 0 30 0 29 0 28 26 
9 31 4 30 2 29 1 28 26 
9 32 4 31 2 30 1 29 26 
9 32 4 31 2 30 1 29 26 
8 30 0 29 0 28 0 27 26 
9 31 4 30 2 29 1 28 26 
8 30 3 29 2 28 1 27 26 
8 31 3 30 2 29 1 28 26 
8 31 3 30 2 29 1 28 26 
8 32 0 31 0 30 0 29 26 
8 30 0 29 0 28 0 27 26 
8 30 0 29 0 28 0 27 26 
8 30 0 29 0 28 0 27 26 
8 30 3 29 2 28 1 27 26 
9 33 4 32 2 31 1 30 26 
8 31 0 30 0 29 0 28 26 
9 31 4 30 2 29 1 28 26 
8 31 0 30 0 29 0 28 26 
8 31 0 30 0 29 0 28 26 
8 31 0 30 0 29 0 28 26 
8 31 0 30 0 29 0 28 26 
8 29 0 28 0 27 0 26 26 
8 30 3 29 2 28 1 27 26 
8 31 3 30 2 29 1 28 26 
7 29 0 28 0 27 0 26 26 
9 32 4 31 2 30 1 29 26 
7 30 0 29 0 28 0 27 26 
8 31 3 30 2 29 1 28 26 
7 30 0 29 0 28 0 27 26 
7 31 0 30 0 29 0 28 26 
9 30 4 29 2 28 1 27 26 
8 30 0 29 0 28 0 27 26 
7 31 0 30 0 29 0 28 26 
8 31 0 30 0 29 0 28 26 
8 29 0 28 0 27 0 26 26 
8 30 3 29 2 28 1 27 26 
7 30 0 29 0 28 0 27 26 
7 31 0 30 0 29 0 28 26 
9 32 4 31 2 30 1 29 26 
8 30 0 29 0 28 0 27 26 
7 31 0 30 0 29 0 28 26 
9 30 4 29 2 28 1 27 26 
8 30 0 29 0 28 0 27 26 
8 31 4 30 2 29 1 28 26 
8 32 3 31 2 30 1 29 26 
8 32 0 31 0 30 0 29 26 
7 30 0 29 0 28 0 27 26 
8 32 4 31 2 30 1 29 26 
8 30 3 29 2 28 1 27 26 
7 31 0 30 0 29 0 28 26 
8 32 4 31 2 30 1 29 26 
8 30 0 29 0 28 0 27 26 
8 29 3 28 2 27 1 26 26 
7 31 0 30 0 29 0 28 26 
8 30 3 29 2 28 1 27 26 
9 33 4 32 2 31 1 30 26 
7 29 0 28 0 27 0 26 26 
7 30 0 29 0 28 0 27 26 
9 31 4 30 2 29 1 28 26 
8 30 3 29 2 28 1 27 26 
8 31 3 30 2 29 1 28 26 
7 29 0 28 0 27 0 26 26 
8 31 3 30 2 29 1 28 26 
8 31 3 30 2 29 1 28 26 
8 29 3 28 2 27 1 26 26 
8 29 3 28 2 27 1 26 26 
8 30 4 29 2 28 1 27 26 
