FEATURES_TXT_BEGIN_0 0 97 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-52 -158.056 -31 29 -40.491 -56.1054 -27.7581 -54.6904 
-54 -157.677 -31 30 -41.6232 -56.1054 -27.3404 -54.6904 
-56 -153.773 -31 29 -45.8 -64.546 -30.3931 -62.1522 
-58 -158.665 -32 31 -39.72 -56.5701 -27.7037 -57.8339 
-50 -159.669 -31 29 -40.491 -56.1054 -27.7581 -54.6904 
-52 -159.289 -31 30 -41.6232 -56.1054 -27.3404 -54.6904 
-58 -158.705 -32 30 -39.1787 -49.8956 -29.9368 -55.2859 
-40 -162.504 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-52 -155.658 -31 30 -47.0622 -62.5995 -31.1485 -59.6028 
-42 -162.124 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-52 -158.663 -32 29 -40.6117 -56.7916 -29.8376 -58.8559 
-58 -159.621 -32 30 -37.6126 -52.6732 -31.0354 -57.9751 
-50 -157.62 -31 29 -43.5748 -62.2871 -31.9842 -62.002 
-52 -159.842 -31 28 -38.6359 -55.2883 -26.1548 -55.3721 
-54 -158.283 -32 30 -41.7438 -56.7916 -29.4199 -58.8559 
-40 -165.086 -30 27 -36.1118 -54.1705 -20.5561 -48.7121 
-54 -157.672 -31 30 -43.3192 -62.0251 -28.8972 -60.2682 
-42 -164.706 -30 28 -37.2439 -54.1705 -20.1384 -48.7121 
-56 -155.643 -33 28 -41.1975 -64.5028 -29.5335 -66.0401 
-36 -164.051 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-38 -163.671 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-56 -156.464 -30 28 -42.9406 -60.9451 -26.7609 -57.6749 
-52 -156.775 -31 30 -45.7828 -61.7824 -32.0991 -60.2845 
-58 -156.794 -32 28 -39.8432 -61.4568 -28.4211 -63.3203 
-34 -160.771 -31 24 -41.3036 -60.7729 -22.002 -55.4911 
-58 -156.533 -32 28 -40.1679 -61.209 -28.8403 -60.327 
-50 -159.191 -32 29 -41.5207 -59.3991 -28.4513 -60.4036 
-56 -153.944 -33 29 -45.1663 -64.9895 -34.7296 -65.4086 
-56 -160.278 -32 31 -39.72 -56.5701 -27.7037 -57.8339 
-50 -160.024 -31 29 -41.0337 -57.7324 -28.8567 -56.7113 
-50 -160.185 -33 29 -38.834 -60.042 -30.3383 -62.0678 
-42 -162.504 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-52 -159.644 -31 30 -42.1658 -57.7324 -28.439 -56.7113 
-46 -159.506 -31 30 -44.837 -60.3406 -32.7396 -59.4525 
-44 -162.124 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-44 -158.22 -29 26 -44.8977 -63.1605 -22.0588 -54.0763 
-38 -166.207 -30 27 -36.1118 -54.1705 -20.5561 -48.7121 
-64 -159.314 -33 32 -38.4077 -50.3603 -29.8823 -58.4294 
-44 -158.335 -33 27 -42.2059 -62.1584 -30.3363 -63.567 
-40 -163.036 -30 27 -39.9411 -56.1058 -22.544 -48.825 
-52 -155.57 -32 27 -43.9938 -62.4435 -26.4651 -62.5548 
-62 -154.478 -32 28 -42.381 -59.4056 -25.7493 -59.9246 
-40 -165.827 -30 28 -37.2439 -54.1705 -20.1384 -48.7121 
-38 -163.673 -29 27 -41.1683 -54.7199 -20.274 -46.6144 
-42 -162.656 -30 28 -41.0732 -56.1058 -22.1263 -48.825 
-60 -157.684 -31 28 -38.8136 -58.1631 -27.7279 -57.6071 
-52 -160.036 -31 29 -40.491 -56.1054 -27.7581 -54.6904 
-40 -163.293 -29 28 -42.3005 -54.7199 -19.8563 -46.6144 
-56 -156.145 -32 29 -43.2846 -61.8885 -31.957 -62.5242 
-58 -154.79 -32 29 -44.1366 -61.6958 -34.0364 -59.6954 
-46 -163.112 -30 28 -38.8177 -55.1846 -19.3694 -49.7579 
-44 -159.203 -33 27 -40.9265 -61.3413 -31.2869 -64.2488 
-42 -165.086 -30 27 -36.1118 -54.1705 -20.5561 -48.7121 
-50 -161.455 -31 28 -38.6359 -55.2883 -26.1548 -55.3721 
-52 -161.031 -32 29 -37.8044 -56.7482 -29.6452 -56.3546 
-34 -165.171 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-38 -163.938 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-48 -161.519 -31 30 -41.0941 -59.7662 -30.4883 -60.118 
-44 -164.706 -30 28 -37.2439 -54.1705 -20.1384 -48.7121 
-42 -164.659 -30 28 -38.8177 -55.1846 -19.3694 -49.7579 
-44 -160.802 -30 27 -41.4208 -62.6111 -23.191 -56.1739 
-58 -159.272 -33 31 -39.8406 -57.2564 -29.7831 -61.9994 
-64 -160.229 -33 32 -36.8416 -53.138 -30.9809 -61.1186 
-58 -158.526 -32 30 -40.8441 -50.7645 -31.4196 -56.6917 
-36 -164.791 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-40 -163.558 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-52 -162.076 -32 30 -37.8389 -55.7791 -29.307 -58.0118 
-56 -160.318 -32 30 -39.1787 -49.8956 -29.9368 -55.2859 
-52 -161.028 -32 29 -38.3744 -53.1068 -29.0754 -54.5126 
-36 -160.393 -31 25 -42.8832 -60.7729 -22.8522 -55.4911 
-62 -155.918 -33 30 -40.8472 -63.448 -35.4983 -64.7195 
-38 -164.051 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-38 -164.05 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-56 -159.697 -32 30 -39.874 -54.9426 -28.157 -54.7585 
-46 -165.694 -31 29 -35.3408 -54.6352 -20.5016 -51.8556 
-52 -160.014 -31 29 -40.7545 -56.42 -28.1636 -54.4648 
-54 -160.649 -32 30 -39.5065 -53.1068 -28.6577 -54.5126 
-40 -163.671 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-52 -160.264 -31 30 -42.0086 -55.8739 -28.3389 -54.9268 
-58 -159.317 -32 31 -41.0061 -54.9426 -27.7393 -54.7585 
-40 -159.767 -29 26 -44.8977 -63.1605 -22.0588 -54.0763 
-58 -156.991 -31 29 -42.255 -58.5947 -31.2638 -56.811 
-50 -160.312 -30 28 -40.7154 -58.6862 -28.352 -57.5247 
-38 -164.117 -29 26 -39.5887 -54.7199 -19.4239 -46.6144 
-46 -160.622 -31 30 -43.5576 -59.5235 -33.6902 -60.1343 
-54 -159.634 -31 30 -41.8867 -56.42 -27.7459 -54.4648 
-32 -161.892 -31 24 -41.3036 -60.7729 -22.002 -55.4911 
-54 -159.669 -31 29 -40.491 -56.1054 -27.7581 -54.6904 
-50 -160.643 -31 29 -40.8765 -55.8739 -28.7566 -54.9268 
-40 -163.737 -29 27 -40.7209 -54.7199 -19.0062 -46.6144 
-66 -156.405 -33 30 -39.4574 -58.0474 -29.0152 -61.8215 
-52 -159.559 -30 28 -41.4691 -54.8236 -26.1548 -52.2286 
-50 -160.276 -32 29 -40.6117 -56.7916 -29.8376 -58.8559 
-56 -161.234 -32 30 -37.6126 -52.6732 -31.0354 -57.9751 
-56 -159.289 -31 30 -41.6232 -56.1054 -27.3404 -54.6904 
