FEATURES_TXT_BEGIN_0 0 91 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-48 -152.205 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-50 -152.205 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-56 -152.205 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-50 -153.339 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-58 -152.205 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-50 -155.141 -32 31 -47.0387 -53.0263 -25.8926 -54.4737 
-54 -153.339 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-54 -152.858 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-52 -155.141 -32 31 -47.0387 -53.0263 -25.8926 -54.4737 
-52 -152.862 -30 30 -48.5216 -61.2381 -26.1988 -55.2356 
-56 -152.858 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-68 -154.694 -32 31 -46.243 -52.209 -24.4214 -54.2171 
-54 -152.862 -30 30 -48.5216 -61.2381 -26.1988 -55.2356 
-58 -153.339 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-48 -152.724 -29 29 -50.4272 -60.8739 -24.468 -50.3321 
-70 -154.582 -32 31 -46.243 -52.209 -24.4214 -54.217 
-72 -155.328 -33 32 -46.5954 -53.5949 -27.5415 -56.4277 
-50 -153.704 -30 30 -47.9793 -61.267 -25.5057 -52.738 
-70 -154.694 -32 31 -46.243 -52.209 -24.4214 -54.2171 
-72 -155.083 -33 32 -42.2859 -52.0329 -29.8441 -60.5883 
-50 -152.724 -29 29 -50.4272 -60.8739 -24.468 -50.3321 
-58 -155.141 -32 31 -47.0387 -53.0263 -25.8926 -54.4737 
-52 -153.704 -30 30 -47.9793 -61.267 -25.5057 -52.738 
-70 -151.023 -30 30 -53.7763 -61.728 -25.688 -51.1961 
-54 -154.452 -31 31 -45.3569 -61.0707 -27.3448 -57.6253 
-62 -153.339 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-50 -154.962 -32 31 -48.704 -53.8952 -27.3754 -55.8796 
-62 -152.858 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-52 -156.276 -33 32 -43.0815 -52.8502 -31.3152 -60.845 
-60 -155.141 -32 31 -47.0387 -53.0263 -25.8926 -54.4737 
-62 -152.401 -30 30 -51.1647 -62.1621 -24.407 -52.3149 
-76 -155.083 -33 32 -42.2859 -52.0329 -29.8441 -60.5883 
-76 -155.083 -33 32 -42.2859 -52.0329 -29.8441 -60.5882 
-60 -152.862 -30 30 -48.5216 -61.2381 -26.1988 -55.2356 
-44 -154.537 -31 30 -48.351 -59.2361 -23.7139 -53.8782 
-52 -154.962 -32 31 -48.704 -53.8952 -27.3754 -55.8796 
-56 -153.993 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-64 -152.858 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-74 -154.995 -32 31 -46.5844 -51.36 -25.4457 -50.8397 
-62 -150.847 -31 31 -55.8539 -62.4373 -33.0943 -54.1553 
-68 -151.351 -30 30 -54.3963 -60.5677 -27.0681 -50.6593 
-76 -154.883 -32 31 -46.5844 -51.36 -25.4457 -50.8397 
-60 -156.276 -33 32 -43.0815 -52.8502 -31.3152 -60.845 
-52 -153.879 -30 30 -48.0185 -60.606 -26.1988 -54.4818 
-64 -152.401 -30 30 -51.1647 -62.1621 -24.407 -52.3149 
-76 -154.694 -32 31 -46.243 -52.209 -24.4214 -54.2171 
-62 -152.862 -30 30 -48.5216 -61.2381 -26.1988 -55.2356 
-46 -154.537 -31 30 -48.351 -59.2361 -23.7139 -53.8782 
-56 -152.724 -29 29 -50.4272 -60.8739 -24.468 -50.3321 
-72 -153.316 -32 31 -52.3657 -53.4156 -26.0749 -52.1942 
-78 -154.582 -32 31 -46.243 -52.209 -24.4214 -54.217 
-56 -155.799 -32 31 -47.111 -52.9257 -26.5857 -56.2338 
-68 -155.26 -32 31 -46.992 -53.0001 -23.2358 -54.0391 
-68 -154.515 -32 31 -47.9084 -53.078 -25.9042 -55.6229 
-76 -154.995 -32 31 -46.5844 -51.36 -25.4457 -50.8397 
-56 -156.276 -33 32 -43.0815 -52.8502 -31.3152 -60.845 
-78 -155.383 -33 32 -42.6273 -51.1839 -30.8683 -57.2109 
-64 -150.847 -31 31 -55.8539 -62.4373 -33.0943 -54.1553 
-58 -153.704 -30 30 -47.9793 -61.267 -25.5057 -52.738 
-70 -155.148 -32 31 -46.992 -53.0001 -23.2358 -54.0391 
-64 -154.089 -31 30 -47.5554 -58.4189 -22.2428 -53.6215 
-70 -151.351 -30 30 -54.3963 -60.5677 -27.0681 -50.6593 
-70 -154.402 -32 31 -47.9084 -53.078 -25.9042 -55.6229 
-58 -153.516 -30 30 -48.5216 -61.2381 -26.1988 -55.2356 
-54 -153.879 -30 30 -48.0185 -60.606 -26.1988 -54.4818 
-78 -154.694 -32 31 -46.243 -52.209 -24.4214 -54.2171 
-50 -154.17 -30 30 -48.4493 -61.3386 -25.5057 -53.4756 
-74 -155.752 -32 31 -44.505 -51.0858 -25.4457 -51.0155 
-50 -153.859 -30 30 -46.47 -60.6978 -29.8907 -56.7033 
-58 -152.724 -29 29 -50.4272 -60.8739 -24.468 -50.3321 
-76 -155.639 -32 31 -44.505 -51.0858 -25.4457 -51.0155 
-58 -154.962 -32 31 -48.704 -53.8952 -27.3754 -55.8796 
-60 -153.993 -31 31 -44.4922 -61.1625 -30.9283 -59.8468 
-70 -155.26 -32 31 -46.992 -53.0001 -23.2358 -54.0391 
-62 -154.089 -31 30 -47.5554 -58.4189 -22.2428 -53.6215 
-54 -155.799 -32 31 -47.111 -52.9257 -26.5857 -56.2338 
-70 -154.515 -32 31 -47.9084 -53.078 -25.9043 -55.6229 
-72 -155.649 -33 32 -43.0349 -52.824 -28.6585 -60.4103 
-72 -154.903 -33 32 -43.9513 -52.9019 -31.3269 -61.9941 
-52 -154.839 -31 31 -44.0222 -61.0909 -30.9283 -59.1092 
-60 -153.704 -30 30 -47.9793 -61.267 -25.5057 -52.738 
-54 -155.152 -31 31 -44.6079 -60.2797 -28.5304 -57.8033 
-64 -153.977 -31 30 -47.5554 -58.4189 -22.2428 -53.6215 
-78 -156.14 -33 32 -40.5479 -50.9097 -30.8683 -57.3867 
-62 -151.896 -31 31 -54.8264 -62.6864 -29.7444 -53.66 
-80 -154.694 -32 31 -46.243 -52.209 -24.4214 -54.217 
-78 -151.023 -30 30 -53.7763 -61.728 -25.688 -51.1961 
-62 -154.452 -31 31 -45.3569 -61.0707 -27.3448 -57.6253 
-64 -151.784 -31 31 -54.8264 -62.6864 -29.7444 -53.66 
-66 -150.489 -31 31 -56.8257 -63.2007 -33.0943 -54.7049 
-76 -155.752 -32 31 -44.505 -51.0858 -25.4457 -51.0155 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 50 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
