FEATURES_TXT_BEGIN_0 0 79 8 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-64 -155.467 -33 30 -38.7085 -57.2564 -30.2008 -61.9994 
-58 -154.826 -34 28 -40.6012 -61.5429 -34.6949 -65.3045 
-70 -156.116 -34 31 -37.3962 -51.0465 -32.3795 -62.595 
-68 -155.467 -33 30 -38.7085 -57.2564 -30.2008 -61.9994 
-52 -162.497 -32 28 -34.3293 -55.3214 -22.9988 -56.0211 
-70 -157.031 -34 31 -35.8301 -53.8242 -33.4781 -65.2842 
-60 -155.716 -33 28 -39.5716 -58.2491 -34.0017 -59.5913 
-56 -153.773 -31 27 -44.0921 -64.546 -28.2568 -62.1522 
-62 -154.826 -34 28 -40.6012 -61.5429 -34.6949 -65.3045 
-64 -157.424 -33 30 -38.972 -57.571 -30.6063 -61.7739 
-62 -154.478 -32 28 -42.381 -59.4056 -25.7493 -59.9246 
-56 -155.643 -33 28 -41.1975 -64.5028 -29.5335 -66.0401 
-74 -156.116 -34 31 -37.3962 -51.0465 -32.3795 -62.595 
-60 -156.959 -31 27 -40.3492 -63.9716 -26.0055 -62.8177 
-64 -157.803 -33 29 -36.8534 -56.4393 -28.5975 -62.6812 
-56 -159.325 -33 28 -35.7949 -59.1433 -30.7885 -63.7015 
-74 -157.031 -34 31 -35.8301 -53.8242 -33.4781 -65.2842 
-56 -155.88 -31 27 -42.8127 -63.729 -29.2074 -62.834 
-70 -159.244 -35 31 -33.7687 -50.2664 -31.1755 -63.3235 
-62 -157.08 -33 30 -38.7085 -57.2564 -30.2008 -61.9994 
-68 -155.083 -33 29 -41.0687 -53.1958 -27.928 -60.5201 
-64 -155.716 -33 28 -39.5716 -58.2491 -34.0017 -59.5913 
-64 -157.991 -33 30 -38.0725 -56.707 -31.2994 -62.9843 
-58 -156.794 -32 28 -39.8432 -61.4568 -28.4211 -63.3203 
-64 -156.405 -33 30 -39.4574 -58.0474 -29.0152 -61.8215 
-58 -156.533 -32 28 -40.1679 -61.209 -28.8404 -60.327 
-70 -155.936 -34 31 -39.0615 -51.9155 -33.8623 -64.0008 
-60 -153.773 -31 27 -44.0921 -64.546 -28.2568 -62.1522 
-60 -155.434 -32 28 -42.4048 -57.7844 -34.0017 -56.4478 
-70 -158.407 -34 30 -35.5411 -50.2295 -30.7761 -63.2767 
-66 -154.478 -32 28 -42.381 -59.4056 -25.7493 -59.9246 
-68 -158.211 -34 29 -37.4412 -52.4156 -26.724 -61.2486 
