SCORES_TXT_BEGIN_0 0 86 9 BLEU
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 34 1 33 0 32 0 31 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 33 2 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 34 1 33 0 32 0 31 14 
4 34 1 33 0 32 0 31 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 32 2 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 34 1 33 0 32 0 31 14 
4 34 1 33 0 32 0 31 14 
4 33 1 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 32 2 31 0 30 0 29 14 
4 34 1 33 0 32 0 31 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 34 1 33 0 32 0 31 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 33 2 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 34 1 33 0 32 0 31 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 33 2 32 0 31 0 30 14 
4 33 2 32 0 31 0 30 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 34 1 33 0 32 0 31 14 
4 32 1 31 0 30 0 29 14 
4 32 2 31 0 30 0 29 14 
4 33 2 32 0 31 0 30 14 
4 34 1 33 0 32 0 31 14 
4 34 1 33 0 32 0 31 14 
4 33 1 32 0 31 0 30 14 
4 32 2 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
4 32 1 31 0 30 0 29 14 
4 32 1 31 0 30 0 29 14 
4 33 1 32 0 31 0 30 14 
SCORES_TXT_END_0
SCORES_TXT_BEGIN_0 1 25 9 BLEU
13 51 1 50 0 49 0 48 29 
13 51 1 50 0 49 0 48 29 
13 50 1 49 0 48 0 47 29 
13 51 1 50 0 49 0 48 29 
13 51 1 50 0 49 0 48 29 
13 50 1 49 0 48 0 47 29 
13 50 1 49 0 48 0 47 29 
13 51 1 50 0 49 0 48 29 
